contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
CALL,SPXW  260406C06240000,SPXW 04/06/2026 6240.00 C,6240.0,2026-04-06,279.55,270.4,1,288.7,1,203.94,1,11,1,0.906,0.001,-2.541,1.4,0.931,24.794,29.0,273.96,265.89,-61.95,6505.89
CALL,SPXW  260406C06245000,SPXW 04/06/2026 6245.00 C,6245.0,2026-04-06,274.3,265.4,1,283.2,1,199.97,1,4,1,0.903,0.001,-2.596,1.433,0.928,24.651,29.0,269.26,260.89,-60.92,6505.89
CALL,SPXW  260406C06250000,SPXW 04/06/2026 6250.00 C,6250.0,2026-04-06,269.9,260.7,2,279.1,1,266.48,1,35,1,0.899,0.001,-2.672,1.472,0.925,24.568,29.0,264.66,255.89,10.59,6505.89
CALL,SPXW  260406C06255000,SPXW 04/06/2026 6255.00 C,6255.0,2026-04-06,265.5,256.2,1,274.8,1,176.91,2,2,0,0.896,0.001,-2.746,1.511,0.922,24.474,29.0,260.061,250.89,-73.98,6505.89
CALL,SPXW  260406C06260000,SPXW 04/06/2026 6260.00 C,6260.0,2026-04-06,260.45,251.7,1,269.2,27,261.38,4,8,5,0.892,0.001,-2.817,1.55,0.918,24.367,29.0,255.411,245.89,15.49,6505.89
CALL,SPXW  260406C06265000,SPXW 04/06/2026 6265.00 C,6265.0,2026-04-06,256.55,247.4,1,265.7,1,189.79,1,11,1,0.888,0.001,-2.885,1.588,0.915,24.254,29.0,250.811,240.89,-51.1,6505.89
CALL,SPXW  260406C06270000,SPXW 04/06/2026 6270.00 C,6270.0,2026-04-06,253.2,246.4,26,260.0,27,260.38,3,3,3,0.884,0.001,-2.962,1.63,0.912,24.162,29.0,246.261,235.89,24.49,6505.89
CALL,SPXW  260406C06275000,SPXW 04/06/2026 6275.00 C,6275.0,2026-04-06,246.35,237.3,1,255.4,27,256.99,2,6,4,0.88,0.001,-3.036,1.67,0.908,24.06,29.0,241.711,230.89,26.1,6505.89
CALL,SPXW  260406C06280000,SPXW 04/06/2026 6280.00 C,6280.0,2026-04-06,243.2,234.3,1,252.1,1,182.6,1,75,6,0.876,0.001,-3.108,1.71,0.904,23.951,29.0,237.211,225.89,-43.29,6505.89
CALL,SPXW  260406C06285000,SPXW 04/06/2026 6285.00 C,6285.0,2026-04-06,237.35,227.2,3,247.5,1,121.7,6,17,0,0.872,0.001,-3.187,1.753,0.9,23.857,29.0,232.711,220.89,-99.19,6505.89
CALL,SPXW  260406C06290000,SPXW 04/06/2026 6290.00 C,6290.0,2026-04-06,232.9,222.7,3,243.1,1,181.7,1,12,5,0.867,0.001,-3.272,1.798,0.896,23.781,29.0,228.261,215.89,-34.19,6505.89
CALL,SPXW  260406C06295000,SPXW 04/06/2026 6295.00 C,6295.0,2026-04-06,227.95,218.2,3,237.7,1,110.92,2,6,0,0.862,0.001,-3.353,1.842,0.891,23.693,29.0,223.811,210.89,-99.97,6505.89
CALL,SPXW  260406C06300000,SPXW 04/06/2026 6300.00 C,6300.0,2026-04-06,226.6,219.8,26,233.4,1,216.64,1,70,27,0.857,0.001,-3.432,1.886,0.887,23.594,29.0,219.361,205.89,10.75,6505.89
CALL,SPXW  260406C06305000,SPXW 04/06/2026 6305.00 C,6305.0,2026-04-06,219.85,211.3,1,228.4,1,212.19,1,3,1,0.852,0.001,-3.507,1.929,0.882,23.483,29.0,214.911,200.89,11.3,6505.89
CALL,SPXW  260406C06310000,SPXW 04/06/2026 6310.00 C,6310.0,2026-04-06,214.45,208.3,1,220.6,1,219.96,2,16,17,0.847,0.001,-3.596,1.976,0.877,23.414,29.0,210.561,195.89,24.07,6505.89
CALL,SPXW  260406C06315000,SPXW 04/06/2026 6315.00 C,6315.0,2026-04-06,209.65,202.8,1,216.5,1,160.56,3,8,4,0.842,0.001,-3.679,2.022,0.872,23.329,29.0,206.197,190.89,-30.33,6505.89
CALL,SPXW  260406C06320000,SPXW 04/06/2026 6320.00 C,6320.0,2026-04-06,206.05,200.2,3,211.9,1,210.6,1,58,67,0.836,0.001,-3.751,2.066,0.867,23.207,29.0,201.747,185.89,24.71,6505.89
CALL,SPXW  260406C06325000,SPXW 04/06/2026 6325.00 C,6325.0,2026-04-06,201.75,195.9,3,207.6,1,143.61,1,60,23,0.83,0.001,-3.839,2.113,0.862,23.128,29.0,197.461,180.89,-37.28,6505.89
CALL,SPXW  260406C06330000,SPXW 04/06/2026 6330.00 C,6330.0,2026-04-06,197.4,191.5,3,203.3,1,204.17,9,72,16,0.825,0.001,-3.919,2.159,0.856,23.032,29.0,193.148,175.89,28.28,6505.89
CALL,SPXW  260406C06335000,SPXW 04/06/2026 6335.00 C,6335.0,2026-04-06,193.25,187.3,3,199.2,1,128.3,1,33,1,0.819,0.001,-3.996,2.204,0.85,22.927,29.0,188.848,170.89,-42.59,6505.89
CALL,SPXW  260406C06340000,SPXW 04/06/2026 6340.00 C,6340.0,2026-04-06,188.75,183.0,3,194.5,1,192.07,1,144,8,0.812,0.001,-4.087,2.253,0.844,22.86,29.0,184.711,165.89,26.18,6505.89
CALL,SPXW  260406C06345000,SPXW 04/06/2026 6345.00 C,6345.0,2026-04-06,184.8,178.8,3,190.8,1,179.06,1,67,4,0.806,0.001,-4.168,2.3,0.838,22.772,29.0,180.494,160.89,18.17,6505.89
CALL,SPXW  260406C06350000,SPXW 04/06/2026 6350.00 C,6350.0,2026-04-06,179.75,179.0,2,180.5,2,178.41,2,116,112,0.799,0.001,-4.247,2.346,0.832,22.675,29.0,176.296,155.89,22.52,6505.89
CALL,SPXW  260406C06355000,SPXW 04/06/2026 6355.00 C,6355.0,2026-04-06,175.6,174.9,2,176.3,2,178.85,11,64,26,0.792,0.002,-4.336,2.394,0.825,22.607,29.0,172.197,150.89,27.96,6505.89
CALL,SPXW  260406C06360000,SPXW 04/06/2026 6360.00 C,6360.0,2026-04-06,171.5,170.7,2,172.3,1,178.0,1,80,43,0.785,0.002,-4.418,2.441,0.818,22.525,29.0,168.097,145.89,32.11,6505.89
CALL,SPXW  260406C06365000,SPXW 04/06/2026 6365.00 C,6365.0,2026-04-06,167.4,166.7,2,168.1,2,170.41,1,49,12,0.778,0.002,-4.496,2.488,0.811,22.431,29.0,163.998,140.89,29.52,6505.89
CALL,SPXW  260406C06370000,SPXW 04/06/2026 6370.00 C,6370.0,2026-04-06,163.25,162.5,2,164.0,1,165.92,1,56,27,0.771,0.002,-4.568,2.533,0.804,22.319,29.0,159.849,135.89,30.03,6505.89
CALL,SPXW  260406C06375000,SPXW 04/06/2026 6375.00 C,6375.0,2026-04-06,157.0,154.0,2,160.0,1,154.96,4,75,29,0.764,0.002,-4.634,2.577,0.797,22.2,29.0,155.749,130.89,24.07,6505.89
CALL,SPXW  260406C06380000,SPXW 04/06/2026 6380.00 C,6380.0,2026-04-06,153.0,150.0,2,156.0,1,157.82,11,129,27,0.756,0.002,-4.715,2.623,0.789,22.125,29.0,151.8,125.89,31.93,6505.89
CALL,SPXW  260406C06385000,SPXW 04/06/2026 6385.00 C,6385.0,2026-04-06,152.0,146.0,3,158.0,1,149.1,1,149,40,0.748,0.002,-4.789,2.669,0.781,22.037,29.0,147.85,120.89,28.21,6505.89
CALL,SPXW  260406C06390000,SPXW 04/06/2026 6390.00 C,6390.0,2026-04-06,147.45,146.8,2,148.1,2,153.51,4,119,63,0.74,0.002,-4.864,2.713,0.773,21.958,29.0,144.001,115.89,37.62,6505.89
CALL,SPXW  260406C06395000,SPXW 04/06/2026 6395.00 C,6395.0,2026-04-06,144.4,138.1,3,150.7,1,148.65,1,88,19,0.732,0.002,-4.931,2.756,0.765,21.861,29.0,140.101,110.89,37.76,6505.89
CALL,SPXW  260406C06400000,SPXW 04/06/2026 6400.00 C,6400.0,2026-04-06,139.65,139.0,6,140.3,7,142.71,1,1097,280,0.723,0.002,-4.998,2.799,0.757,21.764,29.0,136.202,105.89,36.82,6505.89
CALL,SPXW  260406C06405000,SPXW 04/06/2026 6405.00 C,6405.0,2026-04-06,133.45,130.4,2,136.5,1,143.07,2,37,20,0.715,0.002,-5.064,2.841,0.748,21.68,29.0,132.452,100.89,42.18,6505.89
CALL,SPXW  260406C06410000,SPXW 04/06/2026 6410.00 C,6410.0,2026-04-06,129.65,126.6,2,132.7,1,137.95,4,77,70,0.706,0.002,-5.13,2.883,0.739,21.596,29.0,128.712,95.89,42.06,6505.89
CALL,SPXW  260406C06415000,SPXW 04/06/2026 6415.00 C,6415.0,2026-04-06,128.25,127.5,3,129.0,1,127.75,2,86,44,0.697,0.002,-5.187,2.922,0.73,21.496,29.0,124.962,90.89,36.86,6505.89
CALL,SPXW  260406C06420000,SPXW 04/06/2026 6420.00 C,6420.0,2026-04-06,123.8,122.8,1,124.8,3,130.89,4,77,75,0.688,0.002,-5.248,2.961,0.721,21.416,29.0,121.312,85.89,45.0,6505.89
CALL,SPXW  260406C06425000,SPXW 04/06/2026 6425.00 C,6425.0,2026-04-06,118.2,115.2,1,121.2,3,121.33,5,79,170,0.678,0.002,-5.301,2.999,0.711,21.32,29.0,117.662,80.89,40.44,6505.89
CALL,SPXW  260406C06430000,SPXW 04/06/2026 6430.00 C,6430.0,2026-04-06,114.75,111.9,4,117.6,4,124.47,9,99,122,0.669,0.002,-5.34,3.034,0.702,21.189,29.0,113.912,75.89,48.58,6505.89
CALL,SPXW  260406C06435000,SPXW 04/06/2026 6435.00 C,6435.0,2026-04-06,111.85,109.7,1,114.0,4,115.83,1,50,118,0.659,0.002,-5.392,3.069,0.691,21.114,29.0,110.412,70.89,44.94,6505.89
CALL,SPXW  260406C06440000,SPXW 04/06/2026 6440.00 C,6440.0,2026-04-06,109.35,108.2,1,110.5,5,113.0,1,113,122,0.649,0.002,-5.436,3.102,0.681,21.023,29.0,106.908,65.89,47.11,6505.89
CALL,SPXW  260406C06445000,SPXW 04/06/2026 6445.00 C,6445.0,2026-04-06,105.95,104.8,2,107.1,5,107.34,5,82,134,0.639,0.002,-5.472,3.133,0.671,20.917,29.0,103.408,60.89,46.45,6505.89
CALL,SPXW  260406C06450000,SPXW 04/06/2026 6450.00 C,6450.0,2026-04-06,102.55,101.4,2,103.7,5,107.2,1,1329,270,0.629,0.002,-5.51,3.163,0.661,20.834,29.0,100.059,55.89,51.31,6505.89
CALL,SPXW  260406C06455000,SPXW 04/06/2026 6455.00 C,6455.0,2026-04-06,99.15,98.0,2,100.3,6,93.07,1,89,123,0.618,0.002,-5.542,3.191,0.65,20.745,29.0,96.71,50.89,42.18,6505.89
CALL,SPXW  260406C06460000,SPXW 04/06/2026 6460.00 C,6460.0,2026-04-06,96.25,95.5,4,97.0,6,102.83,4,436,138,0.608,0.002,-5.568,3.216,0.639,20.653,29.0,93.388,45.89,56.94,6505.89
CALL,SPXW  260406C06465000,SPXW 04/06/2026 6465.00 C,6465.0,2026-04-06,93.45,93.2,3,93.7,7,94.92,15,41,41,0.597,0.002,-5.592,3.24,0.628,20.562,29.0,90.135,40.89,54.03,6505.89
CALL,SPXW  260406C06470000,SPXW 04/06/2026 6470.00 C,6470.0,2026-04-06,90.05,89.6,1,90.5,7,95.54,1,250,117,0.586,0.002,-5.601,3.261,0.616,20.441,29.0,86.835,35.89,59.65,6505.89
CALL,SPXW  260406C06475000,SPXW 04/06/2026 6475.00 C,6475.0,2026-04-06,87.0,86.7,3,87.3,7,88.66,1,183,459,0.574,0.002,-5.622,3.28,0.605,20.368,29.0,83.762,30.89,57.77,6505.89
CALL,SPXW  260406C06480000,SPXW 04/06/2026 6480.00 C,6480.0,2026-04-06,83.95,83.7,2,84.2,7,88.59,25,705,747,0.563,0.002,-5.619,3.297,0.593,20.238,29.0,80.512,25.89,62.7,6505.89
CALL,SPXW  260406C06485000,SPXW 04/06/2026 6485.00 C,6485.0,2026-04-06,80.8,80.5,3,81.1,7,83.4,1,124,163,0.552,0.002,-5.617,3.311,0.581,20.128,29.0,77.412,20.89,62.51,6505.89
CALL,SPXW  260406C06490000,SPXW 04/06/2026 6490.00 C,6490.0,2026-04-06,77.8,77.5,3,78.1,8,82.3,3,119,169,0.54,0.002,-5.614,3.322,0.569,20.031,29.0,74.412,15.89,66.41,6505.89
CALL,SPXW  260406C06495000,SPXW 04/06/2026 6495.00 C,6495.0,2026-04-06,74.9,74.6,2,75.2,13,76.42,1,94,446,0.528,0.002,-5.602,3.33,0.557,19.928,29.0,71.435,10.89,65.53,6505.89
CALL,SPXW  260406C06500000,SPXW 04/06/2026 6500.00 C,6500.0,2026-04-06,72.0,71.7,5,72.3,14,76.98,3,605,3504,0.516,0.002,-5.582,3.336,0.545,19.811,29.0,68.486,5.89,71.09,6505.89
CALL,SPXW  260406C06505000,SPXW 04/06/2026 6505.00 C,6505.0,2026-04-06,69.15,68.9,3,69.4,13,69.5,3,167,145,0.504,0.002,-5.563,3.338,0.532,19.712,29.0,65.672,0.89,68.61,6505.89
CALL,SPXW  260406C06510000,SPXW 04/06/2026 6510.00 C,6510.0,2026-04-06,66.35,66.1,3,66.6,5,68.02,1,183,317,0.493,0.002,-5.854,3.338,0.52,20.719,29.0,66.572,-4.11,72.13,6505.89
CALL,SPXW  260406C06515000,SPXW 04/06/2026 6515.00 C,6515.0,2026-04-06,63.55,63.3,6,63.8,3,65.27,1,176,196,0.481,0.002,-5.813,3.335,0.508,20.587,29.0,63.773,-9.11,74.38,6505.89
CALL,SPXW  260406C06520000,SPXW 04/06/2026 6520.00 C,6520.0,2026-04-06,60.9,60.6,7,61.2,14,65.77,1,167,297,0.47,0.002,-5.774,3.329,0.496,20.478,29.0,61.1,-14.11,79.88,6505.89
CALL,SPXW  260406C06525000,SPXW 04/06/2026 6525.00 C,6525.0,2026-04-06,58.25,58.0,9,58.5,3,58.45,1,249,1743,0.458,0.002,-5.731,3.32,0.483,20.378,29.0,58.5,-19.11,77.56,6505.89
CALL,SPXW  260406C06530000,SPXW 04/06/2026 6530.00 C,6530.0,2026-04-06,55.7,55.4,8,56.0,14,56.97,6,488,598,0.446,0.002,-5.678,3.308,0.471,20.26,29.0,55.9,-24.11,81.08,6505.89
CALL,SPXW  260406C06535000,SPXW 04/06/2026 6535.00 C,6535.0,2026-04-06,53.15,52.9,12,53.4,3,57.72,1,125,147,0.434,0.002,-5.621,3.293,0.459,20.154,29.0,53.4,-29.11,86.83,6505.89
CALL,SPXW  260406C06540000,SPXW 04/06/2026 6540.00 C,6540.0,2026-04-06,50.75,50.5,5,51.0,3,52.16,13,1192,490,0.422,0.002,-5.562,3.275,0.446,20.063,29.0,50.974,-34.11,86.27,6505.89
CALL,SPXW  260406C06545000,SPXW 04/06/2026 6545.00 C,6545.0,2026-04-06,48.35,48.1,6,48.6,3,48.59,1,213,2022,0.41,0.002,-5.493,3.253,0.433,19.948,29.0,48.571,-39.11,87.7,6505.89
CALL,SPXW  260406C06550000,SPXW 04/06/2026 6550.00 C,6550.0,2026-04-06,46.05,45.8,3,46.3,3,47.4,1,908,964,0.398,0.002,-5.419,3.228,0.421,19.835,29.0,46.249,-44.11,91.51,6505.89
CALL,SPXW  260406C06555000,SPXW 04/06/2026 6555.00 C,6555.0,2026-04-06,43.75,43.5,12,44.0,3,45.01,2,332,203,0.385,0.002,-5.336,3.2,0.408,19.714,29.0,43.948,-49.11,94.12,6505.89
CALL,SPXW  260406C06560000,SPXW 04/06/2026 6560.00 C,6560.0,2026-04-06,41.55,41.3,12,41.8,3,45.92,1,412,502,0.373,0.002,-5.25,3.169,0.395,19.598,29.0,41.747,-54.11,100.03,6505.89
CALL,SPXW  260406C06565000,SPXW 04/06/2026 6565.00 C,6565.0,2026-04-06,39.4,39.2,3,39.6,3,43.49,10,175,254,0.361,0.002,-5.163,3.135,0.382,19.5,29.0,39.646,-59.11,102.6,6505.89
CALL,SPXW  260406C06570000,SPXW 04/06/2026 6570.00 C,6570.0,2026-04-06,37.3,37.1,5,37.5,3,40.4,44,497,382,0.349,0.002,-5.06,3.097,0.37,19.365,29.0,37.5,-64.11,104.51,6505.89
CALL,SPXW  260406C06575000,SPXW 04/06/2026 6575.00 C,6575.0,2026-04-06,35.3,35.1,5,35.5,3,36.44,1,830,292,0.337,0.002,-4.956,3.055,0.357,19.241,29.0,35.45,-69.11,105.55,6505.89
CALL,SPXW  260406C06580000,SPXW 04/06/2026 6580.00 C,6580.0,2026-04-06,33.35,33.1,13,33.6,3,34.34,3,927,314,0.325,0.002,-4.855,3.011,0.344,19.145,29.0,33.55,-74.11,108.45,6505.89
CALL,SPXW  260406C06585000,SPXW 04/06/2026 6585.00 C,6585.0,2026-04-06,31.5,31.3,4,31.7,3,33.34,1,150,205,0.313,0.002,-4.749,2.963,0.331,19.05,29.0,31.7,-79.11,112.45,6505.89
CALL,SPXW  260406C06590000,SPXW 04/06/2026 6590.00 C,6590.0,2026-04-06,29.7,29.5,4,29.9,4,32.45,12,535,327,0.301,0.002,-4.63,2.912,0.319,18.928,29.0,29.85,-84.11,116.56,6505.89
CALL,SPXW  260406C06595000,SPXW 04/06/2026 6595.00 C,6595.0,2026-04-06,27.9,27.7,7,28.1,6,30.3,1,123,75,0.289,0.002,-4.51,2.858,0.306,18.816,29.0,28.092,-89.11,119.41,6505.89
CALL,SPXW  260406C06600000,SPXW 04/06/2026 6600.00 C,6600.0,2026-04-06,26.2,26.0,6,26.4,6,27.9,50,5150,1814,0.277,0.002,-4.386,2.801,0.294,18.7,29.0,26.391,-94.11,122.01,6505.89
CALL,SPXW  260406C06605000,SPXW 04/06/2026 6605.00 C,6605.0,2026-04-06,24.55,24.4,6,24.7,4,27.55,1,4312,170,0.265,0.002,-4.256,2.741,0.281,18.579,29.0,24.741,-99.11,126.66,6505.89
CALL,SPXW  260406C06610000,SPXW 04/06/2026 6610.00 C,6610.0,2026-04-06,23.0,22.8,8,23.2,6,26.05,1,341,257,0.253,0.002,-4.127,2.678,0.269,18.471,29.0,23.19,-104.11,130.16,6505.89
CALL,SPXW  260406C06615000,SPXW 04/06/2026 6615.00 C,6615.0,2026-04-06,21.5,21.3,8,21.7,10,23.14,50,232,277,0.242,0.002,-3.986,2.612,0.257,18.339,29.0,21.64,-109.11,132.25,6505.89
CALL,SPXW  260406C06620000,SPXW 04/06/2026 6620.00 C,6620.0,2026-04-06,20.05,19.9,8,20.2,4,20.7,8,438,457,0.23,0.002,-3.847,2.543,0.245,18.216,29.0,20.189,-114.11,134.81,6505.89
CALL,SPXW  260406C06625000,SPXW 04/06/2026 6625.00 C,6625.0,2026-04-06,18.7,18.5,8,18.9,12,21.12,16,373,398,0.219,0.002,-3.705,2.472,0.233,18.092,29.0,18.788,-119.11,140.23,6505.89
CALL,SPXW  260406C06630000,SPXW 04/06/2026 6630.00 C,6630.0,2026-04-06,17.35,17.2,10,17.5,4,19.98,2,270,596,0.208,0.002,-3.565,2.399,0.221,17.983,29.0,17.487,-124.11,144.09,6505.89
CALL,SPXW  260406C06635000,SPXW 04/06/2026 6635.00 C,6635.0,2026-04-06,16.1,15.9,10,16.3,10,16.24,1,420,464,0.197,0.002,-3.422,2.324,0.21,17.869,29.0,16.235,-129.11,145.35,6505.89
CALL,SPXW  260406C06640000,SPXW 04/06/2026 6640.00 C,6640.0,2026-04-06,14.95,14.8,6,15.1,13,15.6,4,420,738,0.187,0.002,-3.278,2.247,0.199,17.752,29.0,15.04,-134.11,149.71,6505.89
CALL,SPXW  260406C06645000,SPXW 04/06/2026 6645.00 C,6645.0,2026-04-06,13.8,13.6,11,14.0,16,14.29,11,273,562,0.176,0.002,-3.13,2.168,0.188,17.629,29.0,13.89,-139.11,153.4,6505.89
CALL,SPXW  260406C06650000,SPXW 04/06/2026 6650.00 C,6650.0,2026-04-06,12.75,12.6,10,12.9,15,13.6,1,1432,687,0.166,0.002,-2.989,2.089,0.177,17.53,29.0,12.84,-144.11,157.71,6505.89
CALL,SPXW  260406C06655000,SPXW 04/06/2026 6655.00 C,6655.0,2026-04-06,11.75,11.6,8,11.9,18,12.21,11,283,356,0.157,0.002,-2.847,2.009,0.167,17.422,29.0,11.84,-149.11,161.32,6505.89
CALL,SPXW  260406C06660000,SPXW 04/06/2026 6660.00 C,6660.0,2026-04-06,10.75,10.6,12,10.9,5,10.8,13,202,567,0.147,0.002,-2.704,1.927,0.157,17.313,29.0,10.89,-154.11,164.91,6505.89
CALL,SPXW  260406C06665000,SPXW 04/06/2026 6665.00 C,6665.0,2026-04-06,9.85,9.7,38,10.0,5,9.9,15,242,394,0.138,0.002,-2.564,1.845,0.147,17.202,29.0,10.0,-159.11,169.01,6505.89
CALL,SPXW  260406C06670000,SPXW 04/06/2026 6670.00 C,6670.0,2026-04-06,9.05,8.9,13,9.2,15,9.7,1,426,368,0.129,0.001,-2.412,1.759,0.137,17.056,29.0,9.1,-164.11,173.81,6505.89
CALL,SPXW  260406C06675000,SPXW 04/06/2026 6675.00 C,6675.0,2026-04-06,8.25,8.1,19,8.4,19,8.9,1,226,290,0.12,0.001,-2.27,1.674,0.128,16.938,29.0,8.29,-169.11,178.01,6505.89
CALL,SPXW  260406C06680000,SPXW 04/06/2026 6680.00 C,6680.0,2026-04-06,7.55,7.4,15,7.7,43,7.6,5,360,480,0.112,0.001,-2.144,1.596,0.119,16.853,29.0,7.6,-174.11,181.71,6505.89
CALL,SPXW  260406C06685000,SPXW 04/06/2026 6685.00 C,6685.0,2026-04-06,6.8,6.7,17,6.9,8,6.9,7,355,277,0.104,0.001,-2.009,1.512,0.111,16.738,29.0,6.9,-179.11,186.01,6505.89
CALL,SPXW  260406C06690000,SPXW 04/06/2026 6690.00 C,6690.0,2026-04-06,6.2,6.1,13,6.3,8,6.68,1,319,296,0.097,0.001,-1.889,1.435,0.103,16.662,29.0,6.3,-184.11,190.79,6505.89
CALL,SPXW  260406C06695000,SPXW 04/06/2026 6695.00 C,6695.0,2026-04-06,5.6,5.5,20,5.7,8,6.51,1,245,396,0.09,0.001,-1.762,1.355,0.096,16.554,29.0,5.7,-189.11,195.62,6505.89
CALL,SPXW  260406C06700000,SPXW 04/06/2026 6700.00 C,6700.0,2026-04-06,5.05,4.9,26,5.2,24,5.4,1,1525,1430,0.083,0.001,-1.641,1.276,0.088,16.447,29.0,5.15,-194.11,199.51,6505.89
CALL,SPXW  260406C06705000,SPXW 04/06/2026 6705.00 C,6705.0,2026-04-06,4.55,4.4,47,4.7,54,5.0,1,342,213,0.076,0.001,-1.513,1.194,0.081,16.31,29.0,4.6,-199.11,204.11,6505.89
CALL,SPXW  260406C06710000,SPXW 04/06/2026 6710.00 C,6710.0,2026-04-06,4.1,4.0,24,4.2,16,4.5,1,481,549,0.07,0.001,-1.404,1.12,0.074,16.226,29.0,4.15,-204.11,208.61,6505.89
CALL,SPXW  260406C06715000,SPXW 04/06/2026 6715.00 C,6715.0,2026-04-06,3.7,3.6,37,3.8,22,4.6,1,508,208,0.064,0.001,-1.304,1.051,0.068,16.154,29.0,3.75,-209.11,213.71,6505.89
CALL,SPXW  260406C06720000,SPXW 04/06/2026 6720.00 C,6720.0,2026-04-06,3.35,3.2,50,3.5,132,4.2,7,479,391,0.059,0.001,-1.214,0.987,0.063,16.101,29.0,3.4,-214.11,218.31,6505.89
CALL,SPXW  260406C06725000,SPXW 04/06/2026 6725.00 C,6725.0,2026-04-06,3.0,2.9,41,3.1,73,3.9,7,884,1197,0.054,0.001,-1.112,0.916,0.057,15.992,29.0,3.025,-219.11,223.01,6505.89
CALL,SPXW  260406C06730000,SPXW 04/06/2026 6730.00 C,6730.0,2026-04-06,2.7,2.6,42,2.8,103,3.4,7,504,270,0.049,0.001,-1.027,0.855,0.053,15.929,29.0,2.725,-224.11,227.51,6505.89
CALL,SPXW  260406C06735000,SPXW 04/06/2026 6735.00 C,6735.0,2026-04-06,2.42,2.35,27,2.5,67,2.47,1,323,351,0.045,0.001,-0.939,0.791,0.048,15.839,29.0,2.425,-229.11,231.58,6505.89
CALL,SPXW  260406C06740000,SPXW 04/06/2026 6740.00 C,6740.0,2026-04-06,2.17,2.1,30,2.25,58,2.4,8,388,315,0.041,0.001,-0.864,0.735,0.044,15.78,29.0,2.175,-234.11,236.51,6505.89
CALL,SPXW  260406C06745000,SPXW 04/06/2026 6745.00 C,6745.0,2026-04-06,1.95,1.85,114,2.05,59,2.3,9,287,195,0.038,0.001,-0.802,0.687,0.04,15.763,29.0,1.975,-239.11,241.41,6505.89
